1071319,37.15,-13180,-6144,-156
1071336,36.44,-13432,-6076,-116
1071353,36.44,-14088,-6200,16
1071370,35.67,-13564,-5644,64
1071387,35.17,-14828,-5796,-56
1071404,34.37,-15320,-5700,-444
1071421,33.85,-15236,-5244,-396
1071438,33.84,-15864,-5072,-96
1071455,33.29,-16596,-4788,-64
1071472,33.31,-16556,-4392,-272
1071489,32.00,-17620,-4176,-512
1071506,32.00,-17808,-3788,-576
1071523,32.00,-18084,-3260,-540
1071540,31.21,-18576,-2680,-620
1071557,30.41,-19100,-2140,-616
1071574,30.68,-19168,-1548,-632
1071591,30.42,-19220,-876,-780
1071608,29.91,-19316,-444,-568
1071625,30.70,-19544,284,-724
1071642,30.17,-19336,964,-820
1071659,29.89,-19444,1572,-748
1071676,30.42,-19312,2068,-768
1071693,30.17,-19088,2756,-748
1071710,31.20,-18696,3396,-900
1071727,30.70,-18364,3712,-672
1071744,30.94,-17772,4276,-788
1071761,31.73,-18912,5056,-1304
1071778,32.28,-18172,5480,-1232
1071795,32.26,-15620,5180,-664
1071812,33.58,-16340,5900,-920
1071829,34.11,-16116,6240,-976
1071846,34.11,-14916,6252,-988
1071863,34.63,-15028,6552,-820
1071880,34.64,-14128,6612,-768
1071897,35.95,-13776,6708,-856
1071914,35.95,-13744,6940,-932
1071931,36.68,-12876,6756,-636
1071948,36.22,-12628,6872,-760
1071965,36.91,-12712,7092,-948
1071982,37.13,-12152,6948,-836
1071999,37.37,-11992,6948,-824
1072016,36.68,-12040,7080,-812
1072033,37.13,-11912,7060,-896
1072050,37.15,-11864,6916,-664
1072067,36.65,-11876,6968,-820
1072084,37.35,-12052,7128,-796
1072101,38.06,-12344,7048,-864
1072118,37.83,-12404,6972,-828
1072135,37.13,-12632,7020,-756
1072152,36.44,-13052,6896,-880
1072169,36.43,-13356,6848,-840
1072186,35.69,-13672,6852,-676
1072203,35.67,-14056,6828,-840
1072220,34.37,-14764,6632,-844
1072237,33.84,-15064,6456,-1004
1072254,33.84,-15516,6276,-776
1072271,33.32,-16060,5956,-764
1072288,33.31,-16604,5644,-624
1072305,31.98,-17008,5180,-780
1072322,32.00,-17396,4984,-944
1072339,31.98,-17948,4448,-932
1072356,31.20,-18324,3888,-752
1072373,30.94,-18624,3452,-828
1072390,30.70,-18952,2768,-876
1072407,30.42,-19196,2248,-980
1072424,29.89,-19408,1596,-932
1072441,30.68,-19284,1004,-904
1072458,30.68,-19396,384,-956
1072475,29.93,-19404,-284,-820
1072492,30.42,-19360,-844,-760
1072509,30.15,-19072,-1508,-580
1072526,31.21,-18832,-2080,-756
1072543,31.47,-18760,-2680,-804
1072560,30.96,-18148,-3212,-524
1072577,31.73,-17756,-3560,-372
1072594,31.74,-17608,-3988,-428
1072611,32.53,-17044,-4428,-492
1072628,33.05,-16380,-4820,-412
1072645,33.07,-15964,-4976,-424
1072662,34.37,-14492,-5292,-272
1072679,34.35,-15904,-5464,-748
1072696,34.88,-15184,-5696,-172
1072713,35.69,-13384,-5480,-232
