1236418,37.54,-11876,6968,-388
1236435,37.10,-15116,8300,-1148
1236452,37.78,-12212,6204,-716
1236469,36.38,-14372,7124,-916
1236486,36.62,-15756,7504,-784
1236503,34.83,-13804,5948,-928
1236520,35.09,-16760,6736,-1200
1236537,34.04,-17144,6464,-948
1236554,33.53,-15420,5444,-720
1236571,33.80,-18628,5876,-1036
1236588,31.97,-18796,5184,-964
1236605,31.95,-17480,4256,-712
1236622,31.95,-20092,4164,-776
1236639,31.16,-19624,3316,-624
1236656,30.90,-18620,2532,-288
1236673,30.63,-20992,2152,-368
1236690,30.12,-20304,1316,-468
1236707,30.37,-19520,488,-228
1236724,30.37,-20928,36,-84
1236741,30.90,-20284,-732,116
1236758,30.63,-19688,-1532,168
1236775,30.39,-20272,-2212,348
1236792,30.63,-19344,-2744,528
1236809,31.44,-18820,-3372,532
1236826,31.44,-19204,-4136,848
1236843,32.76,-18016,-4428,852
1236860,32.74,-17332,-4632,908
1236877,33.27,-17332,-5212,952
1236894,33.82,-16560,-5440,1068
1236911,34.87,-16184,-5740,1272
1236928,35.38,-16188,-6360,1280
1236945,35.91,-14868,-6072,1140
1236962,36.41,-13840,-5956,1416
1236979,36.87,-14552,-6524,1416
1236996,37.80,-13648,-6432,1440
1237013,37.80,-12512,-6224,1424
1237030,37.34,-13080,-6588,1560
1237047,38.04,-11064,-5788,1304
1237064,38.26,-13820,-7192,1164
1237081,38.04,-12780,-6924,1732
1237098,37.82,-9468,-5284,1728
1237115,37.78,-13092,-6728,1072
1237132,38.98,-13196,-6448,976
1237149,38.48,-11500,-5808,1212
1237166,38.72,-12320,-6432,1600
1237183,38.50,-12780,-6272,1664
1237200,37.80,-12324,-5896,1272
1237217,38.26,-13464,-6108,1352
1237234,36.63,-13920,-6120,1756
1237251,36.17,-13140,-5732,1492
1237268,36.17,-14576,-5864,1536
1237285,35.65,-15388,-5744,1412
1237302,35.12,-14904,-5220,1412
